Report Date/Time: 01/18/2013 11:29 AM,,,,,STATE OF ARIZONA REGISTRATION REPORT,,,,,,,,Page Number 1
,,,,,"2013 January Voter Registration - January 1, 2013",,,,,,,,
,,,,,,,Compiled and Issued by the Arizona Secretary of State,,,,,,
,,,,,,ACTIVE,,,,,,,
,county,Precincts,Date/Period,,,,,Democratic,Green,Libertarian,Republican,Other,TOTAL
,,,,Americans ,,,,,,,,,
,,,,0,,,,,,,,,
,Apache,45,P.E. 2012,,,,,25836,35,152,7354,11221,44598
,Apache,,,0,,,,,,,,,
,Apache,45,G.E. 2012,,,,,26529,37,164,7597,11541,45868
,Apache,,,0,,,,,,,,,
,Apache,45,13-Jan,,,,,26921,36,162,7677,11770,46566
,Apache,,,5,,,,,,,,,
,Cochise,49,P.E. 2012,,,,,22287,135,337,29706,26437,78907
,Cochise,,,8,,,,,,,,,
,Cochise,49,G.E. 2012,,,,,22577,136,365,30257,27029,80372
,Cochise,,,8,,,,,,,,,
,Cochise,49,13-Jan,,,,,22673,139,388,30326,27491,81025
,Cochise,,,1,,,,,,,,,
,Coconino,71,P.E. 2012,,,,,25397,222,760,17722,20764,64866
,Coconino,,,2,,,,,,,,,
,Coconino,71,G.E. 2012,,,,,26855,249,811,18624,23057,69598
,Coconino,,,2,,,,,,,,,
,Coconino,71,13-Jan,,,,,27754,263,863,19113,23957,71952
,Coconino,,,0,,,,,,,,,
,Gila,39,P.E. 2012,,,,,11315,27,154,11880,8239,31615
,Gila,,,1,,,,,,,,,
,Gila,39,G.E. 2012,,,,,11369,30,161,12121,8479,32161
,Gila,,,1,,,,,,,,,
,Gila,39,13-Jan,,,,,11424,29,163,12150,8603,32370
,Gila,,,1,,,,,,,,,
,Graham,22,P.E. 2012,,,,,5949,4,43,7122,3518,16637
,Graham,,,0,,,,,,,,,
,Graham,22,G.E. 2012,,,,,6009,4,49,7514,3676,17252
,Graham,,,0,,,,,,,,,
,Graham,22,13-Jan,,,,,6176,6,54,7775,3799,17810
,Graham,,,0,,,,,,,,,
,Greenlee,8,P.E. 2012,,,,,2250,4,18,1038,887,4197
,Greenlee,,,0,,,,,,,,,
,Greenlee,8,G.E. 2012,,,,,2283,3,21,1091,964,4362
,Greenlee,,,0,,,,,,,,,
,Greenlee,8,13-Jan,,,,,2273,3,20,1094,984,4374
,Greenlee,,,1,,,,,,,,,
,La Paz,12,P.E. 2012,,,,,2653,18,30,3445,3474,9621
,La Paz,,,1,,,,,,,,,
,La Paz,12,G.E. 2012,,,,,2659,18,26,3499,3554,9757
,La Paz,,,1,,,,,,,,,
,La Paz,12,13-Jan,,,,,2678,19,29,3540,3634,9901
,La Paz,,,119,,,,,,,,,
,Maricopa,724,P.E. 2012,,,,,505673,2425,13822,688311,622879,1833229
,Maricopa,,,155,,,,,,,,,
,Maricopa,724,G.E. 2012,,,,,509540,2396,13721,685627,606393,1817832
,Maricopa,,,168,,,,,,,,,
,Maricopa,724,13-Jan,,,,,532399,2557,14724,707205,638229,1895282
,Maricopa,,,3,,,,,,,,,
,Mohave,73,P.E. 2012,,,,,24361,105,550,45729,41225,111973
,Mohave,,,7,,,,,,,,,
,Mohave,73,G.E. 2012,,,,,24911,115,577,47134,42766,115510
,Mohave,,,9,,,,,,,,,
,Mohave,73,13-Jan,,,,,25195,120,604,47873,43831,117632
,Mohave,,,0,,,,,,,,,
,Navajo,60,P.E. 2012,,,,,24282,55,352,18710,15229,58628
,Navajo,,,1,,,,,,,,,
,Navajo,61,G.E. 2012,,,,,24435,56,342,19134,15579,59547
,Navajo,,,1,,,,,,,,,
,Navajo,61,13-Jan,,,,,25150,60,358,19460,16100,61129
,Navajo,,,31,,,,,,,,,
,Pima,288,P.E. 2012,,,,,175720,1229,3391,148794,140620,469785
,Pima,,,38,,,,,,,,,
,Pima,288,G.E. 2012,,,,,186040,1296,3643,154358,150272,495647
,Pima,,,38,,,,,,,,,
,Pima,288,13-Jan,,,,,187577,1304,3730,154996,151470,499115
,Pima,,,9,,,,,,,,,
,Pinal,102,P.E. 2012,,,,,46344,178,945,53643,59143,160262
,Pinal,,,14,,,,,,,,,
,Pinal,102,G.E. 2012,,,,,44623,177,906,52118,55218,153056
,Pinal,,,14,,,,,,,,,
,Pinal,102,13-Jan,,,,,45354,170,943,52718,55688,154887
,Pinal,,,0,,,,,,,,,
,Santa Cruz,24,P.E. 2012,,,,,11925,31,128,3974,7414,23472
,Santa Cruz,,,0,,,,,,,,,
,Santa Cruz,24,G.E. 2012,,,,,12227,29,128,4056,7622,24062
,Santa Cruz,,,0,,,,,,,,,
,Santa Cruz,24,13-Jan,,,,,12395,29,131,4109,7759,24423
,Santa Cruz,,,3,,,,,,,,,
,Yavapai,107,P.E. 2012,,,,,25553,256,769,53372,38844,118797
,Yavapai,,,4,,,,,,,,,
,Yavapai,107,G.E. 2012,,,,,26664,270,836,55369,41013,124156
,Yavapai,,,9,,,,,,,,,
,Yavapai,107,13-Jan,,,,,27153,284,886,56263,42222,126817
,Yavapai,,,4,,,,,,,,,
,Yuma,42,P.E. 2012,,,,,25553,49,319,22323,25740,73988
,Yuma,,,6,,,,,,,,,
,Yuma,42,G.E. 2012,,,,,26210,47,336,22493,26440,75532
,Yuma,,,7,,,,,,,,,
,Yuma,42,13-Jan,,,,,26876,47,357,23244,27319,77850
